"date","geography","geography code","Industry: All categories: Industry; measures: Value","Industry: A Agriculture, forestry and fishing; measures: Value","Industry: B Mining and quarrying; measures: Value","Industry: C Manufacturing; measures: Value","Industry: C10-12 Manufacturing: Food, beverages and tobacco; measures: Value","Industry: C13-15 Manufacturing: Textiles, wearing apparel and leather and related products; measures: Value","Industry: C16,17 Manufacturing: Wood, paper and paper products; measures: Value","Industry: C19-22 Manufacturing: Chemicals, chemical products, rubber and plastic; measures: Value","Industry: C23-25 Manufacturing: Low tech; measures: Value","Industry: C26-30 Manufacturing: High tech; measures: Value","Industry: C18, 31, 32 Manufacturing: Other; measures: Value","Industry: D Electricity, gas, steam and air conditioning supply; measures: Value","Industry: E Water supply, sewerage, waste management and remediation activities; measures: Value","Industry: F Construction; measures: Value","Industry: G Wholesale and retail trade; repair of motor vehicles and motor cycles; measures: Value","Industry: H Transport and storage; measures: Value","Industry: I Accommodation and food service activities; measures: Value","Industry: J Information and communication; measures: Value","Industry: K Financial and insurance activities; measures: Value","Industry: L Real estate activities; measures: Value","Industry: M Professional, scientific and technical activities; measures: Value","Industry: N Administrative and support service activities; measures: Value","Industry: O Public administration and defence; compulsory social security; measures: Value","Industry: P Education; measures: Value","Industry: Q Human health and social work activities; measures: Value","Industry: R,S Arts, entertainment and recreation; other service activities; measures: Value","Industry: T Activities of households as employers; undifferentiated goods - and services - producing activities of households for own use; measures: Value","Industry: U Activities of extraterritorial organisations and bodies; measures: Value"
"2011","Darlington","E06000005",52096,290,58,4097,282,93,244,456,834,1179,1009,126,262,3936,8770,2856,2960,2945,2281,491,2535,2350,3198,3941,8777,2207,13,3
"2011","County Durham","E06000047",196872,2093,589,26428,3602,785,763,4175,4703,7687,4713,1697,2495,16740,29107,8189,11774,2779,3539,2416,6913,7671,16899,21621,27017,8806,84,15
"2011","Hartlepool","E06000001",34197,131,95,4015,298,67,163,705,1391,793,598,761,507,3270,5198,1268,1938,388,448,525,1125,1329,2241,3727,5589,1631,10,1
"2011","Middlesbrough","E06000002",62839,52,80,3048,572,58,27,550,857,311,673,530,237,4171,9636,2868,3578,1305,1104,1040,2414,2790,4491,8133,14528,2807,18,9
"2011","Northumberland","E06000057",123686,3629,479,12782,1292,271,1288,2584,2026,2154,3167,496,924,10234,18455,4561,8815,2022,1824,1658,5433,4491,12826,10698,17943,6325,82,9
"2011","Redcar and Cleveland","E06000003",45844,255,967,5527,398,201,81,1104,2536,505,702,437,459,4000,7302,2546,2648,540,550,755,2010,1913,2331,5225,6274,2079,18,8
"2011","Stockton-on-Tees","E06000004",86322,244,292,9383,1476,172,155,2329,1985,1506,1760,797,710,7462,14867,4192,4173,2244,3546,1020,5385,3980,5393,7809,11545,3255,20,5
"2011","Gateshead","E08000037",91882,157,151,11137,951,273,266,1746,2742,2500,2659,330,549,8158,18202,5311,4790,2588,1918,1157,3502,4847,5902,7408,11846,3904,18,7
"2011","Newcastle upon Tyne","E08000021",169652,142,204,8267,1195,190,92,1216,1631,1827,2116,680,440,8871,22517,8454,11399,7154,8201,2726,13148,7730,13020,19855,28403,8358,66,17
"2011","North Tyneside","E08000022",84221,131,105,7059,682,300,181,1302,1149,1275,2170,622,494,6993,12967,3049,4192,4624,3156,1329,3718,4137,9146,7086,11811,3564,31,7
"2011","South Tyneside","E08000023",50317,70,180,5543,247,327,157,288,1131,1746,1647,318,335,4510,7691,2755,2893,918,765,685,1690,2202,3473,5060,8763,2449,13,4
"2011","Sunderland","E08000024",126089,113,136,17470,531,481,425,846,1858,10289,3040,3792,1040,8984,18879,6239,6417,2923,4883,1988,3228,5880,10336,11359,17294,5098,25,5
"2011","Blackburn with Darwen","E06000008",64522,121,11,9958,1135,892,876,1736,1391,1548,2380,237,455,4065,10850,2701,2707,1936,1171,800,2870,2560,3301,7675,10630,2444,25,5
"2011","Blackpool","E06000009",63189,55,12,3759,1280,114,30,456,386,637,856,236,235,3995,9725,2606,7419,849,1183,707,2006,2443,6767,5525,11809,3830,22,6
"2011","Cheshire East","E06000049",182026,2724,399,24747,2731,799,981,5972,2667,7493,4104,644,1063,10967,30722,7952,10537,7263,8966,2702,13881,8470,5377,14921,22155,8314,198,24
"2011","Cheshire West and Chester","E06000050",158249,2034,332,16675,2106,333,439,4418,2398,4411,2570,570,1199,10353,29503,6436,10337,4199,8600,2185,10327,7378,7847,15117,17961,7073,116,7
"2011","Halton","E06000006",57420,68,69,7618,528,107,150,2370,1276,1445,1742,311,808,4379,10943,4567,2431,3122,886,634,3086,2863,3079,4625,6037,1885,7,2
"2011","Warrington","E06000007",114983,254,53,8236,1105,258,133,1259,1792,1633,2056,1723,4134,9239,20645,7692,5425,6370,2962,1091,7992,6672,5996,8068,13656,4731,37,7
"2011","Allerdale","E07000026",40513,1540,78,5443,618,306,611,1332,960,476,1140,216,434,3820,6718,1683,3802,517,484,508,1456,1404,2287,3672,4453,1984,11,3
"2011","Barrow-in-Furness","E07000027",31302,115,99,6701,96,54,464,362,531,4597,597,362,221,2279,4636,1238,1771,505,508,216,938,1000,1983,2666,4812,1239,12,1
"2011","Carlisle","E07000028",56652,1342,49,5617,2090,310,157,1105,888,291,776,216,479,4636,10556,4035,3471,932,1057,750,2380,2160,3985,4617,7867,2484,14,5
"2011","Copeland","E07000029",34640,681,59,8069,213,60,106,91,7230,126,243,1683,1324,3296,3299,836,1885,428,266,286,1830,1334,1655,2341,4201,1157,10,0
"2011","Eden","E07000030",28783,2306,113,2018,690,63,179,100,462,134,390,66,227,2782,4572,1485,3703,384,354,341,1223,1134,1877,2279,2644,1246,27,2
"2011","South Lakeland","E07000031",52022,1487,229,4789,775,184,736,487,547,1106,954,254,270,4430,9818,1510,6883,947,910,699,2515,1919,1450,5190,5738,2939,43,2
"2011","Bolton","E08000001",114946,185,54,12742,2669,928,612,1881,2170,1880,2602,1131,1116,9807,22351,4869,5794,2479,3710,1742,5490,5483,5662,11486,15772,5033,39,1
"2011","Bury","E08000002",73437,115,43,6827,458,895,224,1598,1244,812,1596,165,505,5543,13473,3082,3835,2365,2015,944,3517,3329,3030,7715,13584,3310,38,2
"2011","Manchester","E08000003",319745,155,92,14789,2361,1610,251,1701,1608,3620,3638,748,931,12190,40601,22996,21904,12168,22958,5964,32621,19210,16121,36963,44984,14127,117,106
"2011","Oldham","E08000004",89047,123,16,10909,1429,853,373,1205,1803,2444,2802,425,658,7973,18285,4880,4326,1977,1693,1454,3100,3744,3935,9545,12476,3485,36,7
"2011","Rochdale","E08000005",79184,119,20,10496,930,1511,436,2014,1823,1758,2024,188,753,7105,14443,5121,3930,2130,1478,1196,2935,3512,3850,8016,10547,3303,39,3
"2011","Salford","E08000006",113752,108,33,7745,980,426,222,1183,1267,1757,1910,682,1069,9352,16951,4784,5768,4463,5597,1884,6460,7143,8942,11654,16744,4323,44,6
"2011","Stockport","E08000007",125903,144,57,11871,1761,705,316,1165,1653,3184,3087,1652,657,10529,21748,5687,5615,5017,5339,1765,8178,7356,5101,11830,17573,5712,64,8
"2011","Tameside","E08000008",79528,97,20,11548,1660,848,573,1836,1879,2385,2367,589,645,7560,14537,3326,3880,1474,1674,1240,2907,3256,4148,7710,11305,3570,35,7
"2011","Trafford","E08000009",129951,134,43,11889,2830,532,549,1725,1314,1869,3070,1237,918,9177,26905,6714,6606,5844,5491,1809,9594,8588,7651,9034,11655,6550,105,7
"2011","Wigan","E08000010",117725,248,99,13719,4582,769,626,1487,1937,1977,2341,468,1038,13166,21434,6028,6153,2134,2116,1533,4096,6447,6139,10887,15635,6330,45,10
"2011","Burnley","E07000117",37472,89,8,6285,568,273,196,845,901,2153,1349,80,230,2626,6478,1577,1719,621,1061,538,1206,1603,2011,3500,6117,1712,11,0
"2011","Chorley","E07000118",41674,496,20,3104,460,329,113,272,604,518,808,98,224,3723,6695,1445,2408,1502,811,478,2384,2114,2980,4183,6812,2181,14,2
"2011","Fylde","E07000119",42934,361,11,9797,796,63,42,432,1469,6164,831,155,197,2700,4748,1075,3012,1787,2247,452,2373,1522,4130,2759,3909,1679,18,2
"2011","Hyndburn","E07000120",31172,111,11,5097,290,558,285,563,585,1040,1776,137,194,2559,6518,1381,1482,484,411,318,908,1352,1574,3412,3987,1227,9,0
"2011","Lancaster","E07000121",58893,998,122,2965,336,268,198,290,585,522,766,1686,499,4105,8821,2971,4191,1320,1135,551,2347,2538,2927,9158,9636,2885,36,2
"2011","Pendle","E07000122",34602,232,6,8089,969,728,117,675,1120,2271,2209,49,193,2858,6210,1079,1725,853,558,377,1199,1451,1320,3225,3779,1375,23,1
"2011","Preston","E07000123",87088,467,25,4870,578,618,177,779,417,988,1313,215,591,5096,15041,4040,4121,2923,4727,1149,4394,4110,10120,8734,13326,3116,22,1
"2011","Ribble Valley","E07000124",29815,837,36,7273,753,145,78,733,712,4264,588,51,141,2105,3924,803,2327,452,475,307,1241,921,1523,2594,3563,1212,22,8
"2011","Rossendale","E07000125",24266,100,15,4460,354,517,281,724,560,936,1088,44,177,2491,4139,986,1004,536,426,310,1139,1104,750,2532,2947,1090,16,0
"2011","South Ribble","E07000126",49069,395,6,7034,1454,302,168,723,967,2150,1270,272,793,5199,8735,2670,2194,1079,681,928,2318,2310,2929,4295,5316,1897,17,1
"2011","West Lancashire","E07000127",49510,1608,41,6711,1396,411,583,537,1465,906,1413,100,489,3670,9137,2849,2603,1016,1556,362,2073,2168,1497,5881,5901,1824,23,1
"2011","Wyre","E07000128",37730,831,15,3266,662,184,109,631,667,393,620,111,341,4100,6956,1502,2698,753,849,351,1575,1253,3269,3934,4076,1833,13,4
"2011","Knowsley","E08000011",57202,95,40,9044,791,194,339,1106,1326,3925,1363,241,767,5496,7302,3392,2005,1040,1231,746,1739,2897,2919,5052,10733,2440,20,3
"2011","Liverpool","E08000012",235801,146,40,13481,2851,406,294,2505,1285,3152,2988,619,1029,12391,34216,12454,15784,6336,10206,4346,14089,10397,21370,23811,42414,12567,77,28
"2011","Sefton","E08000014",102777,277,23,5216,903,244,164,577,925,913,1490,217,566,7835,17844,5241,5895,2063,4886,1399,4239,4456,9326,11397,16559,5272,59,7
"2011","St. Helens","E08000013",64928,216,35,6522,617,273,211,772,2616,864,1169,222,679,5936,12523,4008,3275,1245,1140,1121,2801,3957,3106,6568,8635,2917,20,2
"2011","Wirral","E08000015",112249,186,57,10169,2396,204,144,1909,1347,1756,2413,670,929,8331,16705,4516,5866,2164,2518,1918,6285,5118,7198,13046,20877,5613,72,11
"2011","East Riding of Yorkshire","E06000011",133512,4404,326,16132,2559,336,612,2374,2058,4431,3762,748,854,11481,21652,6459,8038,2839,2147,1286,5609,4926,9224,13130,18142,6009,91,15
"2011","Kingston upon Hull, City of","E06000010",124406,224,88,17061,3577,297,559,3301,2396,2931,4000,1031,679,9903,22449,6442,6854,2401,1601,1389,4946,6412,8298,12289,17255,5033,43,8
"2011","North East Lincolnshire","E06000012",71067,256,87,10070,4010,130,113,2306,1470,443,1598,400,352,5168,13727,5380,3812,731,1010,721,2560,2867,3669,7003,10383,2839,28,4
"2011","North Lincolnshire","E06000013",76797,1211,270,16523,3015,127,579,2716,7269,840,1977,574,572,6741,12664,5434,3841,805,1117,718,2258,3020,2909,6242,9168,2695,32,3
"2011","York","E06000014",102927,494,29,5597,2299,139,125,261,671,538,1564,212,403,7661,17460,5696,7958,3170,4905,1287,6186,4282,6653,11434,14159,5286,45,10
"2011","Craven","E07000163",27277,1084,101,2985,370,204,112,331,447,458,1063,34,130,2602,4361,1021,2405,537,1559,320,1459,1396,674,2938,2540,1106,23,2
"2011","Hambleton","E07000164",48641,2445,48,4414,1545,102,83,380,851,452,1001,146,310,3656,7015,1571,3033,974,772,562,2201,1770,7591,4565,5415,2089,52,12
"2011","Harrogate","E07000165",82129,2087,78,5241,1269,220,153,435,584,1024,1556,180,341,5759,14432,2793,6046,2564,4053,916,6275,3661,5346,7168,10497,3658,120,914
"2011","Richmondshire","E07000166",27802,1301,68,1481,291,85,35,118,451,168,333,83,115,2113,2999,727,2289,374,286,243,846,1097,9004,1666,1814,1249,42,5
"2011","Ryedale","E07000167",25988,1922,55,3716,1295,53,73,339,696,559,701,78,148,2224,4009,827,2071,304,338,351,1701,963,1157,2059,2219,1799,44,3
"2011","Scarborough","E07000168",46119,997,71,4603,1213,74,211,362,583,1104,1056,118,209,3476,7927,1502,5997,579,612,602,1570,1592,1822,4160,7702,2555,21,4
"2011","Selby","E07000169",35476,1159,678,5396,2439,73,262,275,904,443,1000,1484,348,3320,5440,2245,1894,775,738,264,1572,1683,1133,3211,2854,1250,29,3
"2011","Barnsley","E08000016",82962,505,141,10478,2219,280,385,1183,2710,1665,2036,257,702,9286,13339,3747,4329,1421,1879,948,3050,3525,3914,8426,13202,3779,31,3
"2011","Doncaster","E08000017",127557,685,735,11732,1708,339,325,1876,2871,1878,2735,485,1248,12224,25294,8511,6703,2369,2985,1074,3981,6032,7031,11812,18969,5632,48,7
"2011","Rotherham","E08000018",107716,377,602,15274,1356,280,600,1119,5746,2883,3290,984,1160,10741,17339,5726,5090,2629,2388,854,3753,6227,4605,11093,14746,4091,33,4
"2011","Sheffield","E08000019",261340,409,105,25406,2637,549,514,1340,10628,3704,6034,646,1863,18657,42783,11180,14334,8426,9068,3807,14472,10392,17381,31137,39043,12097,119,15
"2011","Bradford","E08000032",213515,576,79,25168,3325,2248,883,2792,3247,5111,7562,475,2033,14181,39564,9871,10488,4650,9285,3027,8896,9808,10643,25786,30653,8218,76,38
"2011","Calderdale","E08000033",94704,315,77,13330,1669,903,361,1561,2757,2826,3253,213,757,7590,13494,3307,4730,2226,12087,1092,3783,3583,3948,9081,11338,3699,52,2
"2011","Kirklees","E08000034",166882,665,149,26784,2790,4396,601,3094,3973,4664,7266,530,1270,13480,30080,7819,8417,3606,3600,1859,7458,6741,7309,18986,21056,7002,66,5
"2011","Leeds","E08000035",409815,752,251,32668,4034,1832,902,3440,5401,5819,11240,4000,3122,28925,64000,19208,21698,15976,27888,5484,32291,22157,22867,39542,50054,18736,163,33
"2011","Wakefield","E08000036",151142,506,289,17473,4320,1407,507,1602,3252,1667,4718,1239,1095,12928,31938,9534,7639,2838,3097,2116,5455,7065,8902,12640,20558,5788,38,4
"2011","Derby","E06000015",123890,105,83,20075,1131,526,175,1113,2732,11750,2648,429,868,7803,19507,6018,6303,3478,2478,1597,6626,5467,5634,12382,20157,4841,31,8
"2011","Leicester","E06000016",163224,139,58,22429,4729,5136,766,1759,2646,2837,4556,1391,772,8790,27049,5874,7984,3256,5146,2010,7058,7787,9220,20203,27395,6620,37,6
"2011","Nottingham","E06000018",174216,177,69,11966,2394,1045,329,1196,1451,1634,3917,2049,737,9210,26949,7594,10087,5965,5484,3049,10633,9128,11344,22944,29052,7716,52,11
"2011","Rutland","E06000017",18293,414,11,2140,151,145,28,613,395,441,367,34,136,1170,2764,610,1067,404,212,177,943,654,3071,2368,1320,756,42,0
"2011","Amber Valley","E07000032",55025,412,100,11540,1874,1320,408,2041,2308,1265,2324,224,434,5388,8996,2889,2700,1152,727,628,2232,2067,3116,4534,5532,2326,26,2
"2011","Bolsover","E07000033",29342,208,151,4841,255,178,53,1119,1283,1083,870,117,366,2914,6708,1812,1416,594,314,185,890,1290,796,2363,3089,1278,10,0
"2011","Chesterfield","E07000034",51786,74,72,5442,343,184,209,582,1680,1070,1374,200,277,3574,10486,2567,2448,1981,1083,460,2373,2134,2403,4759,9179,2256,15,3
"2011","Derbyshire Dales","E07000035",36196,1225,405,4072,853,434,101,386,1114,585,599,48,391,3169,5368,1463,3265,735,432,599,1937,1330,2178,3384,3783,2356,52,4
"2011","Erewash","E07000036",42970,144,36,8291,218,934,182,972,1319,1552,3114,173,490,4401,7702,2332,2255,819,680,466,1583,1693,1258,4279,4667,1690,10,1
"2011","High Peak","E07000037",35791,437,545,5787,791,133,225,901,1377,1268,1092,77,239,3072,5700,1794,2276,757,643,406,2061,1424,1194,3725,3925,1707,20,2
"2011","North East Derbyshire","E07000038",31416,485,143,5332,1066,144,201,414,1645,1077,785,124,355,3960,4368,1193,1847,838,524,418,1285,1405,605,2984,4127,1405,13,5
"2011","South Derbyshire","E07000039",33980,626,80,7302,1136,79,95,699,1049,3522,722,144,309,3113,4845,1987,1838,596,393,262,2001,1459,936,3489,3135,1436,28,1
"2011","Blaby","E07000129",51967,235,101,4837,837,419,202,308,839,953,1279,1881,346,4572,11628,2812,2090,1130,3018,342,2468,1972,5520,3377,4016,1611,10,1
"2011","Charnwood","E07000130",67856,429,305,9765,815,565,305,1464,1702,2626,2288,317,488,5719,11890,2547,3790,1514,1140,650,4280,2699,2019,10445,6351,3462,44,2
"2011","Harborough","E07000131",42180,882,91,3587,413,325,83,595,480,891,800,110,217,3180,11674,3350,2148,1357,864,447,2317,2529,1381,3353,2946,1708,36,3
"2011","Hinckley and Bosworth","E07000132",42514,531,95,7219,186,660,269,312,1164,2653,1975,1285,354,3934,7586,2094,2172,1144,923,334,2568,1650,928,4028,3570,2088,11,0
"2011","Melton","E07000133",22107,651,23,4519,2003,101,429,419,466,324,777,58,166,1686,3351,937,1405,449,361,221,1236,944,756,2053,1829,1431,26,5
"2011","North West Leicestershire","E07000134",53711,477,493,8196,1448,384,454,983,1515,1890,1522,836,302,4676,9650,8268,2594,1000,966,499,2811,2671,1334,3783,3260,1871,17,7
"2011","Oadby and Wigston","E07000135",21125,34,7,3269,835,264,52,283,473,612,750,89,95,1629,4578,802,956,396,500,232,852,904,691,2729,2399,956,7,0
"2011","Boston","E07000136",31094,1608,18,4481,1752,348,414,74,223,448,1222,65,270,1791,6519,1562,1214,280,365,453,782,1756,1025,2273,5581,1037,13,1
"2011","East Lindsey","E07000137",51693,2440,92,4730,550,256,417,829,443,749,1486,166,480,4129,9172,1956,5104,615,542,605,1859,1968,4121,4694,5943,3020,51,6
"2011","Lincoln","E07000138",55050,164,21,4608,570,68,42,522,630,1934,842,206,977,3469,10608,2021,3184,1126,1028,655,2565,2028,4679,5755,9677,2265,12,2
"2011","North Kesteven","E07000139",45839,1649,74,5112,1888,99,153,198,693,1034,1047,201,341,4246,6930,1761,2191,917,434,296,1670,1741,7510,3787,5115,1647,27,190
"2011","South Holland","E07000140",38861,2702,8,7491,4690,77,114,112,445,424,1629,161,231,3032,8040,2635,1491,419,499,283,1631,2530,813,2595,3033,1247,20,0
"2011","South Kesteven","E07000141",57223,1174,90,7886,1839,273,319,496,964,2200,1795,246,550,4804,10844,2150,3370,1473,1255,665,2688,2635,1820,5498,6960,3059,50,6
"2011","West Lindsey","E07000142",31075,1721,87,3516,709,73,141,497,548,696,852,115,279,3078,4986,1280,1511,444,310,379,1332,1235,2299,3432,3538,1496,34,3
"2011","Corby","E07000150",30883,64,11,8381,3058,231,174,1312,1066,1165,1375,98,243,1668,7419,2551,1113,487,260,178,814,1513,967,2285,1845,973,13,0
"2011","Daventry","E07000151",38650,662,17,5221,517,176,59,401,879,2369,820,58,373,2684,7476,4442,2020,1101,508,499,1981,2032,1593,3563,2732,1640,44,4
"2011","East Northamptonshire","E07000152",31128,488,11,4459,783,499,260,431,342,1344,800,61,254,3147,5845,1938,1403,690,569,433,1642,1495,655,3356,3121,1507,48,6
"2011","Kettering","E07000153",42290,224,18,4702,549,751,398,447,610,827,1120,130,283,3518,8311,2261,1749,1041,678,427,2154,1890,1250,3787,8292,1542,24,9
"2011","Northampton","E07000154",118778,108,14,10982,2095,1072,277,1238,1291,2553,2456,926,666,8112,22856,8352,4733,3518,8258,974,5307,6592,6425,9780,16270,4856,37,12
"2011","South Northamptonshire","E07000155",34323,948,19,3768,921,108,74,261,380,1288,736,57,177,3177,4504,2020,1813,1499,603,394,2623,2074,1207,3935,2636,2349,49,471
"2011","Wellingborough","E07000156",34351,202,22,5410,915,399,339,888,664,1078,1127,72,310,2791,7431,2413,1310,853,844,366,1391,2143,1484,3186,2738,1373,8,4
"2011","Ashfield","E07000170",53093,129,74,9756,398,1197,121,1481,2044,2405,2110,1841,270,5396,9133,2909,2063,1015,561,427,1616,1901,1657,3891,8766,1682,6,0
