"date","geography","geography code","Industry: All categories: Industry; measures: Value","Industry: A Agriculture, forestry and fishing; measures: Value","Industry: B Mining and quarrying; measures: Value","Industry: C Manufacturing; measures: Value","Industry: C10-12 Manufacturing: Food, beverages and tobacco; measures: Value","Industry: C13-15 Manufacturing: Textiles, wearing apparel and leather and related products; measures: Value","Industry: C16,17 Manufacturing: Wood, paper and paper products; measures: Value","Industry: C19-22 Manufacturing: Chemicals, chemical products, rubber and plastic; measures: Value","Industry: C23-25 Manufacturing: Low tech; measures: Value","Industry: C26-30 Manufacturing: High tech; measures: Value","Industry: C18, 31, 32 Manufacturing: Other; measures: Value","Industry: D Electricity, gas, steam and air conditioning supply; measures: Value","Industry: E Water supply, sewerage, waste management and remediation activities; measures: Value","Industry: F Construction; measures: Value","Industry: G Wholesale and retail trade; repair of motor vehicles and motor cycles; measures: Value","Industry: H Transport and storage; measures: Value","Industry: I Accommodation and food service activities; measures: Value","Industry: J Information and communication; measures: Value","Industry: K Financial and insurance activities; measures: Value","Industry: L Real estate activities; measures: Value","Industry: M Professional, scientific and technical activities; measures: Value","Industry: N Administrative and support service activities; measures: Value","Industry: O Public administration and defence; compulsory social security; measures: Value","Industry: P Education; measures: Value","Industry: Q Human health and social work activities; measures: Value","Industry: R,S Arts, entertainment and recreation; other service activities; measures: Value","Industry: T Activities of households as employers; undifferentiated goods - and services - producing activities of households for own use; measures: Value","Industry: U Activities of extraterritorial organisations and bodies; measures: Value"
"2011","Medway","E06000035",98648,310,40,8340,562,249,421,681,1147,3063,2217,1058,1122,11141,15844,4949,4618,2109,3281,1190,3924,4748,6652,11517,13277,4438,82,8
"2011","Milton Keynes","E06000042",143998,272,44,12142,2022,276,341,1186,1782,3860,2675,195,710,7430,32116,8671,6013,9380,8260,1735,9587,7636,5835,14739,12898,6218,50,67
"2011","Portsmouth","E06000044",109456,93,33,10164,218,144,125,631,1394,5468,2184,846,713,7787,15059,5284,6665,3200,2627,1250,3780,5830,15015,10826,15633,4603,31,17
"2011","Reading","E06000038",89115,61,97,3194,217,66,25,404,459,907,1116,502,1974,4735,13968,3892,4248,10118,4761,958,8196,4347,5038,7936,11545,3426,76,43
"2011","Slough","E06000039",74593,42,24,8997,1766,65,93,2202,600,2607,1664,614,577,4646,11914,8790,3202,7942,1431,533,4032,4967,2418,5647,6576,2166,69,6
"2011","Southampton","E06000045",112852,99,78,6161,989,184,68,539,701,2126,1554,764,536,7780,17501,7118,6125,2587,5637,1582,7348,5241,5448,14621,19213,4951,47,15
"2011","West Berkshire","E06000037",87006,786,64,8182,671,131,255,736,2364,2273,1752,732,636,7115,13856,2890,4016,10522,1683,1353,6058,4493,6270,7996,6159,3999,179,17
"2011","Windsor and Maidenhead","E06000040",76112,258,105,4668,526,152,67,1054,394,1108,1367,1139,574,4668,11165,3223,4728,8081,1975,1371,6644,4211,3543,7575,6779,5030,280,95
"2011","Wokingham","E06000041",69107,284,717,4420,180,91,39,433,733,1565,1379,747,374,5287,9111,1925,2867,10261,2087,741,6858,3412,2686,8085,5513,3612,102,18
"2011","Aylesbury Vale","E07000004",75310,1138,24,6114,631,141,163,590,782,1739,2068,133,610,6289,12279,2999,3323,3326,2461,872,4911,3675,5245,8228,9784,3764,124,11
"2011","Chiltern","E07000005",35476,214,25,2707,135,68,46,398,265,560,1235,49,181,2686,5174,960,1571,2399,1096,588,3889,1818,758,4671,4491,2071,122,6
"2011","South Bucks","E07000006",33210,185,42,2827,458,87,53,355,284,860,730,83,184,2597,5024,1604,2843,2558,834,613,3360,1758,985,2777,3012,1819,99,6
"2011","Wycombe","E07000007",80986,344,24,7924,546,149,126,1070,972,2252,2809,170,1103,6523,15445,2907,3509,5715,1967,1301,6863,4082,3915,7878,7235,3909,134,38
"2011","Eastbourne","E07000061",43881,64,2,2110,65,126,31,349,285,491,763,120,196,3184,8825,1520,3122,767,1256,637,1937,1737,1944,4739,9450,2224,44,3
"2011","Hastings","E07000062",36828,87,15,2709,121,69,47,220,380,1033,839,81,187,3495,6037,1264,1922,789,790,531,1592,1290,2993,3444,7845,1716,40,1
"2011","Lewes","E07000063",40055,400,10,2801,188,94,85,331,360,887,856,108,449,3868,5618,1452,2091,1264,694,786,2523,1527,3902,4629,5421,2402,101,9
"2011","Rother","E07000064",32090,629,24,1684,144,91,97,116,401,320,515,85,206,3483,4703,1189,2471,694,1586,528,1854,1551,949,3634,4731,1992,93,4
"2011","Wealden","E07000065",55601,1185,24,4099,232,231,184,408,713,1047,1284,134,409,7137,9320,1709,3364,1689,1270,746,3821,3041,1463,5761,6688,3544,191,6
"2011","Basingstoke and Deane","E07000084",84821,854,83,9018,643,138,549,1380,795,3124,2389,842,428,6784,15820,3486,3553,7324,4018,990,5406,4286,2437,6834,8641,3838,174,5
"2011","East Hampshire","E07000085",48214,740,43,4962,332,111,105,1343,601,1231,1239,184,332,4376,7692,1526,2417,2167,1219,677,3473,3147,2445,5191,4935,2560,122,6
"2011","Eastleigh","E07000086",64219,128,24,7096,501,73,31,293,538,3027,2633,235,270,6136,12787,4494,2856,2555,3720,935,3759,3001,2842,5108,5540,2683,45,5
"2011","Fareham","E07000087",51004,138,20,5465,301,143,32,484,657,2962,886,170,373,4327,8645,3756,2284,2144,1648,507,2733,2403,4796,4756,4705,2087,38,9
"2011","Gosport","E07000088",26652,25,5,3069,110,112,127,179,424,734,1383,90,161,2283,3551,1017,1382,781,370,295,949,1262,3861,2923,3277,1330,17,4
"2011","Hart","E07000089",40079,194,38,2744,100,59,51,172,290,1323,749,57,224,3109,5227,1340,2475,5571,1206,458,2783,2222,4116,3556,2817,1859,76,7
"2011","Havant","E07000090",46667,91,13,5680,93,241,36,839,697,2826,948,1929,420,5085,7605,1526,2325,2016,777,669,2168,2800,1861,4911,4691,2068,31,1
"2011","New Forest","E07000091",75620,922,122,7431,323,123,134,2342,1198,1752,1559,583,657,8123,11963,3103,5575,1872,1710,1298,4619,3557,3074,7336,9295,4212,157,11
"2011","Rushmoor","E07000092",49880,31,50,3850,144,59,44,269,449,1994,891,218,242,3784,7251,2193,2231,5315,1999,522,3997,3439,5981,3848,3145,1738,42,4
"2011","Test Valley","E07000093",57602,883,49,6202,832,155,183,549,837,2115,1531,177,509,4585,10168,2707,2702,2239,2648,792,4137,2779,4349,5063,5077,2399,124,13
"2011","Winchester","E07000094",75566,997,30,4708,558,161,87,309,628,1457,1508,145,533,4635,8790,2852,4037,5169,5150,979,6114,3530,7901,7214,9382,3252,133,15
"2011","Ashford","E07000105",54618,924,29,5035,462,112,194,1229,589,676,1773,284,347,5728,10304,2679,3046,1461,1054,538,3061,2894,1766,4598,8071,2704,92,3
"2011","Canterbury","E07000106",66713,613,29,2868,175,77,232,319,426,830,809,154,310,4976,12056,1938,4399,1598,1619,796,3192,2566,3508,11444,11264,3314,58,11
"2011","Dartford","E07000107",54972,180,37,3369,177,78,94,725,495,646,1154,389,438,7469,14443,3875,2762,1267,1385,741,1961,2794,1158,4034,6851,1779,34,6
"2011","Dover","E07000108",43282,602,24,3179,562,61,156,871,395,469,665,97,284,3674,5853,5056,2601,643,550,410,3268,2189,3020,4301,5477,1997,52,5
"2011","Gravesham","E07000109",32015,175,36,2472,106,69,436,337,565,266,693,136,214,4175,5306,2268,1682,578,786,415,1299,1543,1793,4177,3343,1600,17,0
"2011","Maidstone","E07000110",76795,1020,34,4358,416,125,260,823,684,775,1275,323,499,7788,12217,3403,3872,2037,2467,1011,4393,4188,9026,6327,10393,3346,85,8
"2011","Sevenoaks","E07000111",46402,482,42,3471,211,102,253,412,419,800,1274,177,226,5696,7408,1621,2321,2040,1757,917,4073,2764,1313,4821,4283,2815,173,2
"2011","Folkestone and Hythe","E07000112",44250,496,23,1948,216,55,66,340,362,241,668,1072,508,4199,6478,2635,2718,677,2642,445,1647,3131,3981,4028,5642,1930,38,12
"2011","Swale","E07000113",52439,962,36,6635,704,105,717,1032,1815,1064,1198,192,532,6110,8924,3564,2664,885,868,790,2171,2546,2942,5037,5343,2191,44,3
"2011","Thanet","E07000114",47538,392,8,3506,179,83,64,886,394,913,987,324,236,4569,7890,2097,3014,785,1143,640,1748,1955,1995,6201,8545,2448,41,1
"2011","Tonbridge and Malling","E07000115",60126,459,64,4502,361,95,767,578,533,853,1315,143,1345,6197,11125,3839,2412,2156,3009,705,3618,3509,2542,6093,5628,2687,88,5
"2011","Tunbridge Wells","E07000116",54985,901,22,2765,476,101,67,231,259,427,1204,119,207,3910,10549,1601,2824,2236,4318,921,4352,2708,1348,5641,7699,2735,121,8
"2011","Cherwell","E07000177",71803,844,47,8587,1786,152,192,740,1054,2228,2435,275,523,5659,14133,3452,3052,3218,1665,734,4464,3317,5664,6115,6805,3127,90,32
"2011","Oxford","E07000178",99423,118,14,5339,136,69,30,287,171,3849,797,488,211,3632,10832,3177,5430,6215,1146,1076,8373,3003,4498,23295,17865,4573,92,46
"2011","South Oxfordshire","E07000179",61683,739,77,4178,387,127,142,466,387,1419,1250,231,586,4980,9404,2017,3819,2932,1701,885,7222,3095,4784,6769,4901,3179,168,16
"2011","Vale of White Horse","E07000180",62253,616,128,4941,249,96,74,846,687,1446,1543,533,593,5075,8418,1814,2563,4652,1164,857,8420,2815,4513,7308,4779,2955,92,17
"2011","West Oxfordshire","E07000181",48222,770,61,5129,386,145,222,531,495,1221,2129,87,364,4228,7330,1505,2504,2064,937,746,3279,2194,5432,4445,4093,2938,108,8
"2011","Elmbridge","E07000207",56375,191,77,4499,728,107,19,798,403,1340,1104,113,253,4190,9952,2262,2676,3545,1898,1220,6549,3179,922,5785,5119,3691,246,8
"2011","Epsom and Ewell","E07000208",30223,26,12,638,62,39,21,94,103,124,195,159,163,2832,4596,1209,1358,1084,1507,397,3652,1242,820,3760,4963,1728,67,10
"2011","Guildford","E07000209",77684,263,86,4119,306,112,52,627,394,1673,955,226,414,4815,11336,2162,3869,5391,3066,963,7396,3176,6449,10220,9358,4207,148,20
"2011","Mole Valley","E07000210",46437,336,501,2755,235,85,62,425,442,619,887,142,240,4450,6236,1227,2041,3097,3197,783,5616,2719,1691,4200,4770,2318,114,4
"2011","Reigate and Banstead","E07000211",67831,151,43,3658,158,104,122,824,263,932,1255,519,505,6003,8568,2837,2605,2898,8388,1141,4686,4058,3222,5567,10295,2598,83,6
"2011","Runnymede","E07000212",49802,100,70,3160,123,38,41,496,495,1084,883,1441,254,3357,6262,2558,2458,4591,1394,721,4802,2738,1268,4973,6551,2967,122,15
"2011","Spelthorne","E07000213",41012,44,1287,2423,202,56,38,392,308,827,600,546,299,3818,6845,3552,1963,3587,946,604,2693,2361,1971,3078,3050,1892,45,8
"2011","Surrey Heath","E07000214",43918,99,35,3642,144,52,19,933,429,1076,989,84,390,3509,6573,1436,2112,2817,1507,548,3139,2657,2933,3159,7174,2014,79,11
"2011","Tandridge","E07000215",33114,307,31,1558,92,86,62,146,237,358,577,90,188,4256,5185,1255,1711,1194,1182,476,2448,1706,1028,4290,4158,1945,100,6
"2011","Waverley","E07000216",52153,330,44,2483,139,104,62,380,402,712,684,157,249,4394,8365,1513,2584,3336,1763,845,5326,2805,1048,7351,5853,3464,233,10
"2011","Woking","E07000217",44230,60,108,3246,403,55,17,190,396,1584,601,78,162,3223,6561,2129,2039,3730,1335,514,4509,3349,1837,3483,4364,3378,109,16
"2011","Adur","E07000223",22179,55,38,2642,158,48,45,280,447,809,855,101,394,2574,4098,859,935,619,737,255,1373,922,748,2110,2646,1057,15,1
"2011","Arun","E07000224",49092,842,25,3968,227,119,64,438,718,1413,989,122,534,5090,8805,1989,3855,1163,979,770,2217,2567,1871,4171,7133,2905,81,5
"2011","Chichester","E07000225",61226,1469,38,4888,863,242,127,282,540,1702,1132,69,260,4517,9879,1635,4041,2126,1763,1197,3749,3002,4063,6180,8688,3459,196,7
"2011","Crawley","E07000226",79370,44,269,5675,219,48,28,576,604,2717,1483,974,206,3802,11198,20450,4721,2520,2837,407,4029,7383,4119,4411,4392,1895,30,8
"2011","Horsham","E07000227",56174,1103,43,5377,573,118,127,1143,763,1380,1273,215,402,5278,9458,1896,2782,2649,2447,1136,4308,2978,1358,5543,5576,3489,120,16
"2011","Mid Sussex","E07000228",60745,416,36,3815,182,103,90,385,647,1356,1052,166,415,5149,9407,2132,3152,2784,4142,820,4187,3343,1483,6836,8740,3585,129,8
"2011","Worthing","E07000229",49415,53,8,3596,96,127,17,1395,336,873,752,757,890,3193,7684,1434,2076,1724,2588,736,2527,2035,3185,4046,10575,2273,32,3
"2011","Bath and North East Somerset","E06000022",89861,560,58,5434,467,263,464,434,651,1282,1873,195,1177,5831,13471,2485,6065,5835,2646,1520,6695,3236,5429,11588,12975,4535,118,8
"2011","Bournemouth","E06000028",81141,63,34,2645,164,124,44,258,320,1045,690,108,448,5515,13569,2937,6719,2641,9257,1650,4211,3375,3539,7320,12751,4298,54,7
"2011","Bristol, City of","E06000023",236098,183,51,13550,1910,369,351,962,1956,4872,3130,950,1419,15637,33548,9293,12089,11214,18235,3249,21618,12275,15123,23956,33492,10034,169,13
"2011","Cornwall","E06000052",235859,7265,1486,18402,5201,684,691,1336,2068,3300,5122,765,1771,21571,40970,8472,22473,3930,3455,3270,10905,10331,13787,22751,31543,12420,268,24
"2011","Isles of Scilly","E06000053",1299,73,2,37,6,1,1,0,7,7,15,4,9,98,126,125,348,7,11,27,19,78,69,106,97,60,3,0
"2011","North Somerset","E06000024",83584,898,226,7426,1210,199,380,514,1240,2221,1662,273,881,6845,15055,4856,4773,2686,2101,1365,4720,3953,4348,7469,11514,4120,70,5
"2011","Plymouth","E06000026",121963,159,70,10625,910,217,83,384,1170,4967,2894,938,532,8221,18001,6189,6525,2387,3046,1817,5134,4731,14511,14278,19526,5204,59,10
"2011","Poole","E06000029",78847,119,24,10030,1258,194,61,816,1680,4539,1482,418,543,6334,13469,3014,3635,2369,4841,1262,3490,3230,3517,7363,11142,3967,74,6
"2011","South Gloucestershire","E06000025",141998,795,245,13559,1277,403,425,1122,1788,6293,2251,1052,1157,12492,22090,7683,5597,7382,7410,1447,7806,7141,13725,12829,14848,4603,124,13
"2011","Swindon","E06000030",108642,236,67,12928,271,205,127,1879,945,7290,2211,1594,1087,7602,19853,7463,4799,4929,6945,993,6476,6079,3854,8119,10842,4694,74,8
"2011","Torbay","E06000027",52544,281,22,2416,259,120,35,559,256,655,532,181,323,4360,8977,1647,5675,754,1003,902,2120,1988,2373,5375,11180,2924,37,6
"2011","Wiltshire","E06000054",222448,4073,174,20409,2495,564,506,3253,2617,5028,5946,646,1519,16723,33418,7471,12398,8303,5824,3093,14368,10117,29510,20382,23488,10006,472,54
"2011","East Devon","E07000040",53997,1876,62,3684,378,514,182,157,498,862,1093,142,416,5260,9114,3145,4286,1156,1286,648,2687,2283,4089,4509,6244,3003,97,10
"2011","Exeter","E07000041",83220,176,35,3353,235,151,90,256,548,1128,945,1749,1268,5105,12876,3481,4256,2633,2252,1504,6739,3418,7646,9356,13801,3530,31,11
"2011","Mid Devon","E07000042",30331,2320,44,3787,923,527,190,279,590,661,617,67,165,3061,5434,1504,1461,537,395,345,1487,1217,819,2896,3350,1383,55,4
"2011","North Devon","E07000043",47704,1939,37,5327,242,230,305,1096,804,1422,1228,167,356,3840,8404,1404,4551,635,699,582,1984,1970,2802,4252,6594,2106,52,3
"2011","South Hams","E07000044",43382,1508,123,4499,388,137,214,518,565,1304,1373,163,227,3781,6916,1754,3576,1570,665,771,2292,1909,3479,3611,4271,2191,69,7
"2011","Teignbridge","E07000045",50050,978,317,4588,559,298,103,495,814,1255,1064,136,377,5369,9411,1765,3890,1007,842,735,2707,2189,2239,4436,6289,2689,76,10
"2011","Torridge","E07000046",24610,2172,29,2806,371,65,91,316,533,759,671,54,135,2728,3945,805,1629,323,328,336,1183,1040,635,2292,2959,1173,37,1
"2011","West Devon","E07000047",21560,1462,53,1712,707,43,62,105,173,192,430,45,204,1997,3396,845,2147,406,355,307,1044,791,1084,2066,2455,1148,41,2
"2011","Christchurch","E07000048",20702,81,14,2602,50,53,37,162,291,1368,641,33,129,1885,3774,1377,1439,748,379,459,1220,884,743,1649,2232,1036,13,5
"2011","East Dorset","E07000049",33977,509,47,4141,252,72,85,438,866,1383,1045,150,287,3981,6298,978,1661,945,1005,639,1941,1770,1267,2953,3453,1891,58,3
"2011","North Dorset","E07000050",30265,1195,21,3203,702,98,77,198,500,827,801,44,204,3135,4492,901,1301,629,439,451,1449,1188,3504,3702,2726,1604,70,7
"2011","Purbeck","E07000051",20220,457,217,1965,115,49,45,187,505,620,444,52,248,1772,2117,619,1895,465,253,306,1287,870,2896,1767,1661,1344,29,0
"2011","West Dorset","E07000052",52101,1925,64,4973,930,330,104,178,888,1304,1239,72,336,4134,7722,1080,3621,956,721,962,2538,2161,4318,5099,8744,2551,116,8
"2011","Weymouth and Portland","E07000053",21283,99,49,915,76,35,9,30,196,386,183,61,121,1925,4117,965,2424,304,267,281,877,766,1859,2315,2674,1236,24,4
"2011","Cheltenham","E07000078",63483,87,26,5067,442,108,173,253,827,2261,1003,127,216,3471,10520,1266,3915,2580,2826,844,4145,2815,7150,6664,8822,2849,41,52
"2011","Cotswold","E07000079",43391,1346,168,3419,232,93,128,198,740,973,1055,111,276,3644,7501,1156,3871,1670,1359,858,3529,2029,1573,4641,3585,2424,211,20
"2011","Forest of Dean","E07000080",30458,973,58,4470,892,79,464,559,913,787,776,110,309,3307,4119,1146,1427,724,566,419,1422,1459,1292,3629,3565,1428,35,0
"2011","Gloucester","E07000081",63844,80,22,4530,626,147,72,489,964,1019,1213,2012,339,4644,10793,2499,2572,1800,3918,731,2866,2514,5313,5742,11045,2391,25,8
"2011","Stroud","E07000082",50092,777,278,8209,935,311,159,546,1304,3325,1629,547,646,4850,7048,1861,2561,1638,972,551,3344,2120,1532,5167,5558,2372,52,9
"2011","Tewkesbury","E07000083",46180,657,69,8644,367,142,139,807,1168,4452,1569,182,387,3777,6086,1901,2286,1919,3344,426,2937,2114,2747,3090,3978,1561,41,34
"2011","Mendip","E07000187",49267,1460,444,5053,1338,801,240,385,666,539,1084,61,359,4525,9642,2003,3148,1596,726,637,2636,1942,1525,5776,5002,2636,89,7
"2011","Sedgemoor","E07000188",46639,1067,75,5898,1933,258,197,772,802,689,1247,211,475,4551,9298,2362,3251,755,691,467,1979,1861,1625,4861,5138,2033,38,3
"2011","South Somerset","E07000189",77724,2087,61,13677,2078,509,153,522,1549,7226,1640,184,457,6247,13109,2681,3656,1642,1002,866,3399,3036,6220,6542,9347,3372,108,31
"2011","Taunton Deane","E07000190",59898,935,11,3815,598,201,137,538,525,534,1282,271,649,4103,10399,1585,2723,1305,1443,672,3700,2384,5949,5781,11474,2643,47,9
"2011","West Somerset","E07000191",14929,860,15,834,98,53,200,110,81,94,198,797,204,1173,2183,358,2322,213,176,233,541,734,396,1231,1694,919,45,1
"2011","Isle of Anglesey","W06000001",24405,912,28,2137,699,41,16,226,345,353,457,866,214,2408,3592,1398,1953,264,233,267,809,849,2222,2392,2754,1094,13,0
"2011","Gwynedd","W06000002",57626,1867,254,3211,785,125,136,457,369,379,960,589,662,5197,8431,1834,5390,1263,687,632,2057,1920,3727,7517,9266,3090,23,9
"2011","Conwy","W06000003",45201,1025,82,1668,212,111,44,162,310,365,464,270,329,4003,8010,1556,4894,754,721,692,2017,1649,3378,4710,7055,2362,25,1
"2011","Denbighshire","W06000004",41357,953,46,3423,364,100,153,232,435,1182,957,138,220,3255,5742,1354,2946,656,686,607,1560,1476,2900,4042,9290,2040,18,5
"2011","Flintshire","W06000005",72020,691,193,18958,2182,290,1397,1897,2461,7296,3435,557,860,5992,11358,2896,3538,1603,1611,518,3138,3249,2951,5548,5883,2453,18,5
"2011","Wrexham","W06000006",60837,847,39,11261,2301,264,960,1587,1371,2786,1992,603,648,3970,9722,2580,2724,890,996,477,2066,2566,3686,5462,9755,2521,22,2
"2011","Powys","W06000023",60142,5439,184,5816,900,334,407,464,1113,1396,1202,234,505,5644,9364,2091,4267,947,781,659,2631,2275,3717,5297,7307,2916,65,3
"2011","Ceredigion","W06000008",32426,2302,40,1574,502,59,82,189,149,122,471,113,230,2729,4790,994,2664,519,405,364,1449,909,1878,5096,4422,1935,10,3
"2011","Pembrokeshire","W06000009",52951,2533,218,3967,379,132,82,1583,743,441,607,432,364,5711,8272,2177,4795,617,662,614,2011,1904,3845,4898,7211,2688,27,5
"2011","Carmarthenshire","W06000010",73870,3299,126,7150,1626,211,174,449,1982,1778,930,262,545,6802,13002,2871,4160,1091,1081,789,2560,2373,5799,7254,11445,3218,40,3
"2011","Swansea","W06000011",110469,401,67,6226,564,130,176,969,1714,1153,1520,407,894,7109,18042,4279,6891,3500,4732,1579,4584,4657,11813,12072,18231,4928,46,11
"2011","Neath Port Talbot","W06000012",51434,236,620,9793,214,143,379,528,6507,988,1034,330,532,4861,7445,2205,2552,591,737,604,1456,2015,3566,4597,7101,2174,17,2
"2011","Bridgend","W06000013",60466,228,103,8436,241,311,335,703,1465,3364,2017,225,672,4996,10012,2105,3216,1616,1630,561,1923,2341,6202,5345,8496,2328,29,2
"2011","Vale of Glamorgan","W06000014",45574,404,63,3915,153,64,68,990,509,885,1246,478,186,3935,6310,2254,2972,1101,916,616,1937,2036,3868,5070,7337,2143,30,3
"2011","Cardiff","W06000015",199702,131,71,9527,1761,290,99,749,1877,1568,3183,3161,1499,12076,30359,7162,12293,7510,13007,2842,13993,8561,18407,22087,26182,10742,63,29
"2011","Rhondda Cynon Taff","W06000016",82073,195,198,10703,596,259,180,2058,1068,2261,4281,405,875,8731,12512,3203,4246,1170,1459,931,2386,3261,4908,9747,13695,3425,21,2
"2011","Merthyr Tydfil","W06000024",24856,43,40,3313,1035,56,33,205,461,654,869,61,198,1984,4175,746,1205,696,369,314,592,1041,2085,2065,5044,876,7,2
"2011","Caerphilly","W06000018",58647,183,163,10900,1354,440,617,1828,1475,2505,2681,237,1149,5514,8668,2187,2983,808,1185,564,2063,3019,3864,5983,6819,2345,10,3
"2011","Blaenau Gwent","W06000019",22021,70,53,4312,637,160,79,679,519,1568,670,84,351,1856,3586,830,1105,165,332,268,456,808,1457,2292,3126,857,13,0
"2011","Torfaen","W06000020",38863,92,21,6269,1009,155,106,364,891,2619,1125,194,322,3386,5780,1387,1631,730,982,967,1098,1375,4593,3341,5165,1503,24,3
"2011","Monmouthshire","W06000021",38064,1231,50,3606,652,93,158,125,879,1007,692,87,279,3264,6740,1256,2519,1053,752,520,1998,1424,1768,3524,6086,1865,39,3
"2011","Newport","W06000022",73360,235,38,8620,1552,108,228,504,2763,2028,1437,831,633,4593,11878,3183,4457,2119,3914,1151,2763,3062,6306,5674,11414,2457,25,7
