"date","geography","geography code","Method of travel to work: All categories: Method of travel to work (2001 specification); measures: Value","Method of travel to work: Work mainly at or from home; measures: Value","Method of travel to work: Underground, metro, light rail or tram; measures: Value","Method of travel to work: Train; measures: Value","Method of travel to work: Bus, minibus or coach; measures: Value","Method of travel to work: Taxi; measures: Value","Method of travel to work: Motorcycle, scooter or moped; measures: Value","Method of travel to work: Driving a car or van; measures: Value","Method of travel to work: Passenger in a car or van; measures: Value","Method of travel to work: Bicycle; measures: Value","Method of travel to work: On foot; measures: Value","Method of travel to work: Other method of travel to work; measures: Value"
"2011","Darlington","E06000005",52096,4180,39,511,3644,403,220,32023,3570,1160,6188,158
"2011","County Durham","E06000047",196872,20652,228,856,11769,1322,874,121748,15574,2168,20988,693
"2011","Hartlepool","E06000001",34197,2473,21,152,2367,623,149,20748,2757,674,4083,150
"2011","Middlesbrough","E06000002",62839,3337,34,781,5747,860,222,39034,4663,1350,6562,249
"2011","Northumberland","E06000057",123686,17890,426,572,5547,510,543,73242,8085,1950,14312,609
"2011","Redcar and Cleveland","E06000003",45844,4034,18,278,2340,355,230,29164,3259,827,5116,223
"2011","Stockton-on-Tees","E06000004",86322,6376,75,572,5004,619,406,57790,6431,1639,6993,417
"2011","Gateshead","E08000037",91882,6383,2915,570,11923,484,397,54720,5765,1167,7258,300
"2011","Newcastle upon Tyne","E08000021",169652,8430,15765,3315,28173,1076,723,82753,9212,3956,15685,564
"2011","North Tyneside","E08000022",84221,6997,4225,791,7622,744,341,48329,5405,1928,7436,403
"2011","South Tyneside","E08000023",50317,3875,2134,323,5117,252,233,28207,3068,1159,5455,494
"2011","Sunderland","E08000024",126089,7705,2119,564,15162,732,567,76232,9809,1659,11046,494
"2011","Blackburn with Darwen","E06000008",64522,4930,38,755,3790,1026,325,40687,4844,644,7281,202
"2011","Blackpool","E06000009",63189,6173,29,345,5171,568,574,35460,4461,1857,8271,280
"2011","Cheshire East","E06000049",182026,23337,163,3003,3930,531,1216,118621,9835,4628,16146,616
"2011","Cheshire West and Chester","E06000050",158249,17178,120,2205,6533,801,1035,101889,9384,4071,14519,514
"2011","Halton","E06000006",57420,3696,38,460,3308,324,398,39038,3744,1211,5022,181
"2011","Warrington","E06000007",114983,9336,175,2026,6030,453,798,78952,6862,2673,7346,332
"2011","Allerdale","E07000026",40513,6025,9,159,1380,113,181,23530,2890,676,5403,147
"2011","Barrow-in-Furness","E07000027",31302,2009,14,321,1510,409,534,17293,2246,1619,5209,138
"2011","Carlisle","E07000028",56652,5463,38,410,3657,185,328,33230,3483,1434,8262,162
"2011","Copeland","E07000029",34640,2782,16,678,1430,147,306,22465,3341,553,2809,113
"2011","Eden","E07000030",28783,5771,17,135,1123,78,105,15835,1482,356,3770,111
"2011","South Lakeland","E07000031",52022,9125,20,449,1141,195,307,28447,2868,1339,7937,194
"2011","Bolton","E08000001",114946,10086,115,1932,8142,1462,680,71797,7882,1237,11220,393
"2011","Bury","E08000002",73437,7689,1556,390,5352,715,349,44768,4422,893,7049,254
"2011","Manchester","E08000003",319745,15288,8396,25027,53920,2017,1659,157568,13350,9699,31665,1156
"2011","Oldham","E08000004",89047,7349,101,445,8612,965,444,53888,6321,937,9643,342
"2011","Rochdale","E08000005",79184,7075,88,691,5821,1349,428,49288,5385,913,7854,292
"2011","Salford","E08000006",113752,7987,2017,2814,9352,1001,621,69795,6415,2261,11064,425
"2011","Stockport","E08000007",125903,13362,178,2751,11734,443,698,77127,5972,2472,10788,378
"2011","Tameside","E08000008",79528,7651,115,1121,6968,499,428,47627,4617,1167,9054,281
"2011","Trafford","E08000009",129951,11166,2990,1735,11408,688,772,81204,6657,3610,9262,459
"2011","Wigan","E08000010",117725,10864,91,1456,7293,736,792,73242,7996,2086,12767,402
"2011","Burnley","E07000117",37472,2941,14,195,2858,349,180,23395,2819,411,4188,122
"2011","Chorley","E07000118",41674,5827,19,426,1435,124,256,26312,2528,612,4018,117
"2011","Fylde","E07000119",42934,4055,21,302,1751,158,373,28797,2379,1245,3696,157
"2011","Hyndburn","E07000120",31172,2860,6,222,1666,321,190,19771,2119,325,3589,103
"2011","Lancaster","E07000121",58893,6644,27,868,3515,316,485,32535,3434,2417,8416,236
"2011","Pendle","E07000122",34602,3370,11,137,1785,275,179,20826,2556,456,4870,137
"2011","Preston","E07000123",87088,5038,280,2315,8844,359,568,53839,5147,1809,8614,275
"2011","Ribble Valley","E07000124",29815,4070,38,168,809,103,237,19295,1800,468,2727,100
"2011","Rossendale","E07000125",24266,3292,12,57,1268,117,137,15118,1638,214,2332,81
"2011","South Ribble","E07000126",49069,4691,25,354,1781,204,382,33091,3249,1309,3838,145
"2011","West Lancashire","E07000127",49510,5648,57,797,1407,553,311,31706,3523,872,4451,185
"2011","Wyre","E07000128",37730,5406,24,179,1487,188,282,22584,2435,1151,3779,215
"2011","Knowsley","E08000011",57202,3531,61,1108,5027,960,319,35631,4300,937,5123,205
"2011","Liverpool","E08000012",235801,12180,2050,20765,41225,2736,1179,113510,12839,4353,23938,1026
"2011","Sefton","E08000014",102777,10137,276,4402,7773,1482,489,57385,6190,2908,11238,497
"2011","St. Helens","E08000013",64928,5347,31,962,4328,572,383,41671,4629,991,5792,222
"2011","Wirral","E08000015",112249,11602,553,4014,7704,834,811,66666,7060,2009,10444,552
"2011","East Riding of Yorkshire","E06000011",133512,18942,47,937,3348,534,1014,79311,8306,5854,14578,641
"2011","Kingston upon Hull, City of","E06000010",124406,5676,40,1244,14880,961,1415,70838,7909,8648,12350,445
"2011","North East Lincolnshire","E06000012",71067,4574,54,254,4083,496,653,44576,4742,3700,7643,292
"2011","North Lincolnshire","E06000013",76797,6841,17,193,1821,199,753,51664,5328,2913,6797,271
"2011","York","E06000014",102927,9297,77,2619,7586,374,975,49888,4592,10445,16755,319
"2011","Craven","E07000163",27277,4595,10,499,818,63,118,15206,1777,290,3770,131
"2011","Hambleton","E07000164",48641,7270,18,397,829,108,218,29165,2550,1583,6288,215
"2011","Harrogate","E07000165",82129,12145,74,1171,3361,213,452,47246,4398,1788,10873,408
"2011","Richmondshire","E07000166",27802,4910,21,472,580,100,116,14008,1494,491,4859,751
"2011","Ryedale","E07000167",25988,5114,19,118,463,42,183,14563,1653,808,2911,114
"2011","Scarborough","E07000168",46119,6450,14,285,2108,218,348,22937,2871,1068,9631,189
"2011","Selby","E07000169",35476,5133,13,225,869,71,273,22333,2354,1051,3040,114
"2011","Barnsley","E08000016",82962,7945,67,820,5483,414,592,51295,6115,649,9311,271
"2011","Doncaster","E08000017",127557,11055,97,2065,9751,745,762,78534,9218,3097,11848,385
"2011","Rotherham","E08000018",107716,8748,160,852,8750,597,606,70526,7776,980,8429,292
"2011","Sheffield","E08000019",261340,18553,8310,5360,34704,1178,1605,143636,14404,4213,28397,980
"2011","Bradford","E08000032",213515,19312,183,6424,18778,2328,985,126116,14018,1713,22841,817
"2011","Calderdale","E08000033",94704,9506,64,1801,8569,537,607,56132,6408,919,9871,290
"2011","Kirklees","E08000034",166882,17716,125,2571,13393,1521,1072,100048,10957,1713,17213,553
"2011","Leeds","E08000035",409815,29647,507,24183,51842,3266,2137,226928,23380,6469,40299,1157
"2011","Wakefield","E08000036",151142,11373,89,2060,10036,1339,963,97394,11300,1935,14202,451
"2011","Derby","E06000015",123890,7829,80,1521,10435,844,1089,77211,6802,4258,13417,404
"2011","Leicester","E06000016",163224,9392,152,2430,20455,660,909,91197,10433,5426,21535,635
"2011","Nottingham","E06000018",174216,8856,3563,3407,32411,945,1246,89833,8204,6007,19056,688
"2011","Rutland","E06000017",18293,3011,14,103,251,16,111,10569,892,629,2606,91
"2011","Amber Valley","E07000032",55025,5697,95,254,2247,178,547,36383,3463,754,5253,154
"2011","Bolsover","E07000033",29342,2855,27,114,1118,97,241,19456,2279,354,2710,91
"2011","Chesterfield","E07000034",51786,3755,42,412,4480,335,366,33328,3363,556,5013,136
"2011","Derbyshire Dales","E07000035",36196,6390,25,199,1039,64,215,22185,1983,353,3605,138
"2011","Erewash","E07000036",42970,4621,26,176,2373,139,424,26354,2415,1515,4802,125
"2011","High Peak","E07000037",35791,5494,35,597,1013,132,190,20157,1895,490,5646,142
"2011","North East Derbyshire","E07000038",31416,4680,86,122,1591,114,194,19762,2021,274,2462,110
"2011","South Derbyshire","E07000039",33980,5083,13,112,714,139,317,22257,1966,610,2661,108
"2011","Blaby","E07000129",51967,4795,26,219,2606,156,310,36070,2927,1425,3293,140
"2011","Charnwood","E07000130",67856,7925,31,535,2845,118,461,42152,3396,2625,7592,176
"2011","Harborough","E07000131",42180,6408,23,275,885,88,260,26813,2613,883,3787,145
"2011","Hinckley and Bosworth","E07000132",42514,5814,16,149,1001,91,355,27246,2629,1140,3943,130
"2011","Melton","E07000133",22107,3489,9,109,592,45,166,12849,1417,548,2803,80
"2011","North West Leicestershire","E07000134",53711,4979,38,176,1454,120,545,38743,3129,897,3462,168
"2011","Oadby and Wigston","E07000135",21125,2187,14,99,1307,83,147,12954,1361,666,2221,86
"2011","Boston","E07000136",31094,2831,8,81,591,118,238,19436,2972,1956,2750,113
"2011","East Lindsey","E07000137",51693,8626,16,94,987,172,348,29650,2542,1984,7036,238
"2011","Lincoln","E07000138",55050,3088,28,539,3189,262,587,33076,3248,2630,8242,161
"2011","North Kesteven","E07000139",45839,5933,20,271,947,91,424,29074,2459,2023,4374,223
"2011","South Holland","E07000140",38861,4954,13,81,614,65,248,25059,3136,1667,2850,174
"2011","South Kesteven","E07000141",57223,7971,24,362,1154,238,355,34336,3580,1805,7191,207
"2011","West Lindsey","E07000142",31075,5681,20,114,617,73,199,18377,1675,785,3394,140
"2011","Corby","E07000150",30883,1860,18,84,1667,375,163,19970,3308,814,2501,123
"2011","Daventry","E07000151",38650,5753,17,162,586,93,241,25560,2460,593,3067,118
"2011","East Northamptonshire","E07000152",31128,5196,32,137,493,97,198,18747,2019,555,3547,107
"2011","Kettering","E07000153",42290,4541,39,240,1350,91,238,27408,2788,757,4727,111
"2011","Northampton","E07000154",118778,8457,164,869,7601,558,639,78237,8082,2813,10988,370
"2011","South Northamptonshire","E07000155",34323,6786,24,195,728,53,163,21471,1661,487,2625,130
"2011","Wellingborough","E07000156",34351,3324,58,261,838,264,226,23012,2442,563,3214,149
"2011","Ashfield","E07000170",53093,4177,204,229,2734,212,405,35545,3402,1031,4970,184
"2011","Bassetlaw","E07000171",51829,5525,31,272,1382,136,411,33972,3837,1322,4786,155
"2011","Broxtowe","E07000172",38833,4688,152,345,2938,126,334,22793,1965,1227,4142,123
"2011","Gedling","E07000173",36897,5150,77,108,2916,177,232,21661,1854,689,3896,137
"2011","Mansfield","E07000174",40987,3613,32,205,2691,247,260,26468,2841,601,3905,124
"2011","Newark and Sherwood","E07000175",50938,6943,38,289,1230,78,340,31361,3436,2016,5028,179
"2011","Rushcliffe","E07000176",45942,7416,133,349,3331,94,269,27096,2011,1241,3881,121
"2011","Herefordshire, County of","E06000019",87169,15123,29,440,1480,250,597,50253,4584,3134,10860,419
"2011","Shropshire","E06000051",145002,22808,67,970,3211,570,885,86258,7931,4285,17417,600
"2011","Stoke-on-Trent","E06000021",114156,6933,40,646,8076,1204,821,75235,8706,1651,10475,369
"2011","Telford and Wrekin","E06000020",83177,6331,58,894,3551,828,560,56725,6488,1668,5781,293
"2011","Cannock Chase","E07000192",38814,3753,9,221,1334,156,252,26250,2724,568,3437,110
"2011","East Staffordshire","E07000193",59222,5555,26,321,1891,427,497,38572,3994,1721,6025,193
"2011","Lichfield","E07000194",44755,6145,34,396,1281,99,248,29380,2786,718,3525,143
"2011","Newcastle-under-Lyme","E07000195",49280,4982,75,220,2580,489,295,31693,3868,592,4326,160
"2011","South Staffordshire","E07000196",36453,5996,30,190,1079,118,225,23193,2389,502,2572,159
"2011","Stafford","E07000197",67178,7722,53,628,2217,261,501,43553,3625,1719,6722,177
"2011","Staffordshire Moorlands","E07000198",34851,5919,7,102,1080,50,200,21054,2140,374,3801,124
"2011","Tamworth","E07000199",30315,2789,14,196,1415,211,170,19664,2220,708,2831,97
"2011","North Warwickshire","E07000218",39558,3393,29,213,1238,170,338,28368,2891,561,2230,127
"2011","Nuneaton and Bedworth","E07000219",45300,4381,26,256,2182,150,326,28261,3359,1123,5097,139
"2011","Rugby","E07000220",47452,5215,43,488,1172,171,387,30228,3147,1591,4850,160
"2011","Stratford-on-Avon","E07000221",63398,10191,97,533,1385,124,383,40186,3554,1332,5407,206
"2011","Warwick","E07000222",77726,8208,50,1050,2799,131,515,50894,4143,2135,7581,220
"2011","Birmingham","E08000025",488095,32837,2962,38706,75095,2695,2346,263099,22258,6832,39538,1727
"2011","Coventry","E08000026",148246,10043,107,2812,14885,683,832,90380,9519,3645,14763,577
"2011","Dudley","E08000027",123197,10956,111,912,9778,392,932,80574,7381,1509,10308,344
"2011","Sandwell","E08000028",125467,7840,913,1520,12687,687,887,79817,8021,1897,10769,429
"2011","Solihull","E08000029",99967,9989,113,2521,9087,397,551,65108,4943,1407,5590,261
"2011","Walsall","E08000030",105000,8150,176,812,10045,521,638,66111,6996,1801,9436,314
"2011","Wolverhampton","E08000031",108004,7229,772,1797,11347,653,681,67161,6462,2148,9394,360
"2011","Bromsgrove","E07000234",39055,5759,20,417,1326,162,225,25232,2347,444,3016,107
"2011","Malvern Hills","E07000235",31181,6260,8,284,531,55,237,18723,1765,609,2594,115
"2011","Redditch","E07000236",39031,3623,17,408,2776,170,199,25618,2478,617,2996,129
"2011","Worcester","E07000237",53214,4210,21,872,2377,176,411,32946,2717,2005,7304,175
"2011","Wychavon","E07000238",54092,8527,28,343,925,112,410,34695,3276,1106,4482,188
"2011","Wyre Forest","E07000239",37393,5143,11,333,795,179,277,23623,2305,706,3888,133
"2011","Bedford","E06000055",74527,7921,61,1038,2987,308,435,47119,4177,2928,7277,276
"2011","Central Bedfordshire","E06000056",98170,14781,159,1405,2420,305,536,61121,5578,1974,9493,398
"2011","Luton","E06000032",89954,6171,317,2571,6022,900,463,54775,5791,1247,11205,492
"2011","Peterborough","E06000031",101167,7158,255,1130,7151,530,755,64120,7188,4913,7572,395
"2011","Southend-on-Sea","E06000033",72074,7434,243,3981,4700,381,475,38306,3765,2163,10322,304
"2011","Thurrock","E06000034",64202,5186,696,3338,2903,404,563,41923,3820,1013,4103,253
"2011","Cambridge","E07000008",94190,6417,98,3911,7312,192,944,43876,3488,18938,8771,243
"2011","East Cambridgeshire","E07000009",31112,5702,13,367,360,90,183,19236,1606,1125,2290,140
"2011","Fenland","E07000010",38156,4683,14,146,615,147,222,24190,2603,1929,3452,155
"2011","Huntingdonshire","E07000011",77355,10153,44,745,1361,239,500,50066,4175,2957,6867,248
"2011","South Cambridgeshire","E07000012",74393,10476,102,942,1733,132,583,48062,2944,4492,4661,266
"2011","Basildon","E07000066",82802,6482,430,3746,3282,675,574,54213,4935,1481,6693,291
"2011","Braintree","E07000067",57625,8511,112,1176,1440,219,376,35044,3202,1041,6280,224
"2011","Brentwood","E07000068",33868,4094,382,2020,1053,199,203,21470,1432,335,2543,137
"2011","Castle Point","E07000069",25388,3625,53,940,1091,199,153,15045,1286,579,2263,154
"2011","Chelmsford","E07000070",82621,8857,237,3248,3720,225,497,51062,3857,2456,8184,278
"2011","Colchester","E07000071",83688,8617,110,2086,5016,250,688,48960,4236,3247,10132,346
"2011","Epping Forest","E07000072",47610,7060,2416,1314,1659,711,254,28433,1883,442,3217,221
"2011","Harlow","E07000073",39814,2778,398,866,1983,386,216,25433,2665,979,3967,143
"2011","Maldon","E07000074",23037,4092,41,407,357,62,130,14181,1089,542,2056,80
"2011","Rochford","E07000075",26660,4056,49,1048,922,146,229,16289,1310,492,2026,93
"2011","Tendring","E07000076",44323,6231,51,716,948,273,314,26146,2521,1647,5273,203
"2011","Uttlesford","E07000077",40286,6217,122,1093,1182,139,220,25832,1563,496,3272,150
"2011","Broxbourne","E07000095",38867,3904,496,1608,1304,431,225,25355,1780,546,3047,171
"2011","Dacorum","E07000096",66247,8844,318,1405,2032,277,368,41813,3643,748,6544,255
"2011","East Hertfordshire","E07000242",58180,8672,257,1889,1262,224,291,35897,2569,876,6013,230
"2011","Hertsmere","E07000098",46377,6104,952,1864,2535,354,291,28709,1629,474,3254,211
