"date","geography","geography code","Method of travel to work: All categories: Method of travel to work (2001 specification); measures: Value","Method of travel to work: Work mainly at or from home; measures: Value","Method of travel to work: Underground, metro, light rail or tram; measures: Value","Method of travel to work: Train; measures: Value","Method of travel to work: Bus, minibus or coach; measures: Value","Method of travel to work: Taxi; measures: Value","Method of travel to work: Motorcycle, scooter or moped; measures: Value","Method of travel to work: Driving a car or van; measures: Value","Method of travel to work: Passenger in a car or van; measures: Value","Method of travel to work: Bicycle; measures: Value","Method of travel to work: On foot; measures: Value","Method of travel to work: Other method of travel to work; measures: Value"
"2011","North Hertfordshire","E07000099",52441,7594,85,1635,1149,151,321,31701,2662,1147,5828,168
"2011","St Albans","E07000240",61531,9221,375,2522,2420,186,308,36903,2665,1168,5563,200
"2011","Stevenage","E07000243",44839,3184,131,1745,2603,155,303,28943,2741,1111,3770,153
"2011","Three Rivers","E07000102",35393,5416,1258,1267,918,128,225,21765,1289,497,2519,111
"2011","Watford","E07000103",51469,4048,1224,2945,3178,200,335,29724,2203,1058,6362,192
"2011","Welwyn Hatfield","E07000241",68426,5452,531,2918,2530,280,413,45784,3331,1442,5567,178
"2011","Breckland","E07000143",50487,7477,34,235,687,180,368,31112,2939,1533,5704,218
"2011","Broadland","E07000144",47264,6724,17,210,1507,128,550,30758,2119,1758,3305,188
"2011","Great Yarmouth","E07000145",39960,3817,10,143,1841,163,406,24361,2369,1666,4757,427
"2011","King's Lynn and West Norfolk","E07000146",63513,7965,33,416,1445,138,453,40459,3693,3175,5462,274
"2011","North Norfolk","E07000147",39632,6822,17,247,690,117,342,23474,2122,1236,4394,171
"2011","Norwich","E07000148",89224,4781,58,1363,8390,319,1160,48545,4644,5688,14004,272
"2011","South Norfolk","E07000149",54367,7820,24,278,1900,133,539,35547,2444,2157,3348,177
"2011","Babergh","E07000200",35722,5776,27,249,748,75,264,21772,1896,871,3883,161
"2011","Forest Heath","E07000201",32904,3079,11,92,639,105,215,22841,1816,1133,2879,94
"2011","Ipswich","E07000202",71601,4674,57,1246,5359,240,751,41748,3998,3094,10230,204
"2011","Mid Suffolk","E07000203",41665,7274,27,361,661,58,336,25899,2106,1326,3454,163
"2011","St Edmundsbury","E07000204",58400,6340,41,380,1197,246,407,37477,3543,1642,6942,185
"2011","Suffolk Coastal","E07000205",54351,8232,51,371,978,111,597,34440,2363,2452,4537,219
"2011","Waveney","E07000206",44953,4967,19,288,1262,174,511,27215,2461,2940,4866,250
"2011","Camden","E09000007",272367,14366,90471,73413,30400,729,3539,24628,1744,13909,18265,903
"2011","City of London","E09000001",356706,687,113428,165810,21940,1799,4876,16065,1247,13501,16416,937
"2011","Hackney","E09000012",103604,11963,18514,17551,16201,436,1187,17438,1127,7924,10776,487
"2011","Hammersmith and Fulham","E09000013",124530,10416,37520,17168,14763,293,2198,21448,1235,7158,11862,469
"2011","Haringey","E09000014",81001,12465,12336,5385,14093,185,692,25330,1496,1990,6573,456
"2011","Islington","E09000019",167159,10122,44731,41615,21711,642,2184,19794,1415,10167,14154,624
"2011","Kensington and Chelsea","E09000020",116546,13510,37461,16626,16330,393,2158,12517,887,5899,10194,571
"2011","Lambeth","E09000022",137664,13862,24917,29266,23961,288,1870,24845,1388,6495,10126,646
"2011","Lewisham","E09000023",78895,11413,5622,9573,13577,302,739,26229,1542,2109,7315,474
"2011","Newham","E09000025",103887,8944,21929,11124,13789,305,766,33865,2246,2091,8352,476
"2011","Southwark","E09000028",183496,12303,37627,54029,24995,521,2297,27298,1715,9021,12881,809
"2011","Tower Hamlets","E09000030",234726,9046,81720,61364,16951,809,2894,33493,2185,8697,16338,1229
"2011","Wandsworth","E09000032",117924,16634,14793,17182,17552,271,1666,30662,1576,5636,11374,578
"2011","Westminster","E09000033",579739,15542,208322,176287,65287,2725,8477,40713,3197,27190,30130,1869
"2011","Barking and Dagenham","E09000002",58444,4740,5524,4028,5981,315,457,30153,1941,939,4107,259
"2011","Barnet","E09000003",129112,20968,13334,5281,17574,610,913,55688,3113,1593,9362,676
"2011","Bexley","E09000004",74670,8560,961,4721,7792,782,633,41669,2904,927,5346,375
"2011","Brent","E09000005",115221,12856,17984,7617,16762,317,1072,43905,2948,2054,9146,560
"2011","Bromley","E09000006",111405,15799,2350,9791,13212,661,777,54915,3326,1366,8676,532
"2011","Croydon","E09000008",120398,15619,6843,14400,17857,486,833,47481,3293,1524,11412,650
"2011","Ealing","E09000009",132461,15002,18559,7521,18653,319,1281,54092,3130,3211,10068,625
"2011","Enfield","E09000010",105493,12362,6439,5784,14055,609,710,52163,3192,1647,8000,532
"2011","Greenwich","E09000011",86199,9610,6499,7932,13973,445,764,35444,2292,1675,7069,496
"2011","Harrow","E09000015",73804,11574,7864,3516,7992,289,383,32950,2135,707,6077,317
"2011","Havering","E09000016",84726,8705,2793,5530,9601,1026,526,45419,3310,885,6546,385
"2011","Hillingdon","E09000017",164963,11229,10061,5222,19164,449,1335,100602,5006,2358,8927,610
"2011","Hounslow","E09000018",128880,11139,11136,9924,15173,289,1513,62990,2994,4261,8915,546
"2011","Kingston upon Thames","E09000021",72450,8942,1548,7119,10350,193,709,30423,1925,3042,7920,279
"2011","Merton","E09000024",75223,9455,8958,8204,8435,265,837,28296,1628,2464,6323,358
"2011","Redbridge","E09000026",78894,11029,7865,4946,8639,889,460,35134,2141,851,6496,444
"2011","Richmond upon Thames","E09000027",78387,13870,4138,9523,8408,161,891,28204,1419,4261,7116,396
"2011","Sutton","E09000029",72286,8738,2185,5638,7587,422,661,35985,2314,1408,7053,295
"2011","Waltham Forest","E09000031",79221,9193,12070,5196,9887,623,569,30482,1972,1653,7104,472
"2011","Bracknell Forest","E06000036",59267,6875,168,1941,1253,157,362,39640,2403,1366,4779,323
"2011","Brighton and Hove","E06000043",134345,17356,237,8288,20046,505,1214,48223,4549,6661,26633,633
"2011","Isle of Wight","E06000046",56591,7280,34,393,2494,121,893,31166,2714,1652,9279,565
"2011","Medway","E06000035",98648,9921,178,3273,3844,373,827,61184,6024,1309,11315,400
"2011","Milton Keynes","E06000042",143998,12488,237,2633,7247,1435,766,96772,9095,3625,9222,478
"2011","Portsmouth","E06000044",109456,7092,69,3218,7730,996,1480,57864,5493,8087,16009,1418
"2011","Reading","E06000038",89115,6999,322,7555,9620,220,565,44265,3491,3254,12511,313
"2011","Slough","E06000039",74593,4977,632,3294,3979,337,498,49739,3534,1511,5802,290
"2011","Southampton","E06000045",112852,7767,78,3530,9984,429,1199,61265,5929,4753,16747,1171
"2011","West Berkshire","E06000037",87006,10689,132,2123,2354,160,557,57154,4228,2274,7069,266
"2011","Windsor and Maidenhead","E06000040",76112,10898,342,3984,1529,325,463,46937,3175,1772,6321,366
"2011","Wokingham","E06000041",69107,10842,235,2684,2111,143,414,42933,2658,1953,4855,279
"2011","Aylesbury Vale","E07000004",75310,12152,119,892,2313,599,348,45640,3593,1467,7876,311
"2011","Chiltern","E07000005",35476,7188,580,688,663,133,158,21421,1480,353,2665,147
"2011","South Bucks","E07000006",33210,5211,528,986,980,121,226,21286,1428,447,1865,132
"2011","Wycombe","E07000007",80986,11425,283,1347,3195,297,451,51715,3710,1132,7143,288
"2011","Eastbourne","E07000061",43881,4417,48,1765,2501,273,295,24532,2478,1308,6108,156
"2011","Hastings","E07000062",36828,4386,18,1165,2074,319,306,19862,2266,545,5732,155
"2011","Lewes","E07000063",40055,6310,35,1812,1922,139,305,22617,1644,776,4370,125
"2011","Rother","E07000064",32090,6336,21,1038,622,93,242,18175,1623,456,3350,134
"2011","Wealden","E07000065",55601,11746,58,951,940,136,325,33363,2583,603,4663,233
"2011","Basingstoke and Deane","E07000084",84821,10042,116,2417,3727,202,423,53823,4334,1603,7829,305
"2011","East Hampshire","E07000085",48214,8475,50,799,1049,92,317,28936,2307,972,4952,265
"2011","Eastleigh","E07000086",64219,6198,39,1356,1706,126,703,43570,3421,1926,4932,242
"2011","Fareham","E07000087",51004,5596,50,952,1536,126,742,32974,2651,2152,3887,338
"2011","Gosport","E07000088",26652,2886,10,161,934,138,457,14652,1262,2724,3216,212
"2011","Hart","E07000089",40079,6957,93,1137,565,69,245,25419,1582,819,2999,194
"2011","Havant","E07000090",46667,4964,20,965,1936,288,486,29438,3058,1587,3734,191
"2011","New Forest","E07000091",75620,11249,52,827,1365,140,677,48649,3650,2802,5839,370
"2011","Rushmoor","E07000092",49880,4528,110,1754,1443,132,358,32944,2154,1450,4715,292
"2011","Test Valley","E07000093",57602,7402,28,632,1344,215,497,36903,3203,1716,5407,255
"2011","Winchester","E07000094",75566,8633,75,2701,2654,201,708,47718,3554,1630,7360,332
"2011","Ashford","E07000105",54618,7206,43,1478,1491,126,349,33891,3190,1402,5269,173
"2011","Canterbury","E07000106",66713,7592,91,2069,3776,163,436,37862,3311,1775,9439,199
"2011","Dartford","E07000107",54972,3809,378,2692,4460,302,445,35810,2909,473,3498,196
"2011","Dover","E07000108",43282,5191,41,897,1500,234,398,25623,2718,1061,5395,224
"2011","Gravesham","E07000109",32015,3912,96,1083,1520,155,207,19064,1947,404,3476,151
"2011","Maidstone","E07000110",76795,9110,98,1953,3234,193,506,48376,3975,927,8181,242
"2011","Sevenoaks","E07000111",46402,7654,176,1999,805,189,316,29116,2003,417,3549,178
"2011","Folkestone and Hythe","E07000112",44250,5307,36,757,2188,210,303,26283,2493,836,5608,229
"2011","Swale","E07000113",52439,6447,60,1717,586,223,490,32088,3148,1280,6190,210
"2011","Thanet","E07000114",47538,5793,58,914,2962,320,476,26294,3084,1265,6190,182
"2011","Tonbridge and Malling","E07000115",60126,6831,86,2142,1099,156,514,40638,2894,949,4646,171
"2011","Tunbridge Wells","E07000116",54985,8021,86,2213,1565,139,312,31671,2736,631,7440,171
"2011","Cherwell","E07000177",71803,8567,59,845,2150,259,461,44970,3832,2358,8027,275
"2011","Oxford","E07000178",99423,7287,189,2645,16019,256,989,43271,3245,13204,11973,345
"2011","South Oxfordshire","E07000179",61683,10398,103,1027,1538,113,416,36254,2611,2226,6781,216
"2011","Vale of White Horse","E07000180",62253,7808,69,813,2232,78,517,39108,2827,3268,5335,198
"2011","West Oxfordshire","E07000181",48222,7665,44,215,1132,66,364,29057,2241,2101,5176,161
"2011","Elmbridge","E07000207",56375,9879,397,3211,1323,156,445,33671,1891,1653,3517,232
"2011","Epsom and Ewell","E07000208",30223,4114,267,2585,1396,188,236,16717,1060,766,2751,143
"2011","Guildford","E07000209",77684,9154,209,5085,2718,147,626,46584,2998,1898,7958,307
"2011","Mole Valley","E07000210",46437,6784,202,3099,817,88,298,28874,1779,810,3509,177
"2011","Reigate and Banstead","E07000211",67831,8477,347,4648,2592,291,450,41418,2615,1024,5746,223
"2011","Runnymede","E07000212",49802,4809,341,2877,1339,110,374,33679,1657,1120,3295,201
"2011","Spelthorne","E07000213",41012,4808,455,2125,2396,110,403,25382,1512,1004,2653,164
"2011","Surrey Heath","E07000214",43918,6184,106,1210,1379,66,265,28484,1979,884,3041,320
"2011","Tandridge","E07000215",33114,6448,142,1771,1007,130,199,19358,1397,298,2222,142
"2011","Waverley","E07000216",52153,9954,118,1758,937,69,334,31143,2328,793,4476,243
"2011","Woking","E07000217",44230,5842,227,3532,1284,149,349,25596,1770,1253,4067,161
"2011","Adur","E07000223",22179,2991,21,854,878,67,251,12739,1148,960,2155,115
"2011","Arun","E07000224",49092,8436,40,1113,1066,183,357,27276,2677,2179,5543,222
"2011","Chichester","E07000225",61226,8724,60,2113,1690,149,461,36310,3126,2259,6107,227
"2011","Crawley","E07000226",79370,3682,376,5607,6315,293,527,52534,3282,1641,4795,318
"2011","Horsham","E07000227",56174,9683,60,1382,1126,59,324,33668,2992,1019,5673,188
"2011","Mid Sussex","E07000228",60745,9458,65,2890,1213,210,356,35631,2812,883,7006,221
"2011","Worthing","E07000229",49415,5271,29,2028,1883,155,412,27727,2546,2499,6722,143
"2011","Bath and North East Somerset","E06000022",89861,10624,459,3337,5486,197,925,48096,4058,2655,13737,287
"2011","Bournemouth","E06000028",81141,9111,33,951,7427,280,834,44443,3708,3744,10283,327
"2011","Bristol, City of","E06000023",236098,17841,188,7140,22066,572,2948,120430,11195,15094,37811,813
"2011","Cornwall","E06000052",235859,38596,151,1872,5446,651,2559,140840,12325,3517,28637,1265
"2011","Isles of Scilly","E06000053",1299,428,0,2,5,1,32,219,21,189,366,36
"2011","North Somerset","E06000024",83584,11734,42,649,2345,331,769,52444,4301,2362,8329,278
"2011","Plymouth","E06000026",121963,7898,36,1203,13124,728,2253,69494,6714,3099,16444,970
"2011","Poole","E06000029",78847,7451,73,1076,4163,161,1144,49206,4249,3729,7313,282
"2011","South Gloucestershire","E06000025",141998,12787,187,2294,5780,226,1802,94799,6900,5980,10887,356
"2011","Swindon","E06000030",108642,8849,83,1875,8765,440,1073,66426,6346,4396,10044,345
"2011","Torbay","E06000027",52544,6853,18,249,2269,307,693,29879,3027,768,8266,215
"2011","Wiltshire","E06000054",222448,32701,111,2380,5983,515,1739,132783,11233,6576,27437,990
"2011","East Devon","E07000040",53997,10081,28,603,1351,156,538,30076,2574,1183,6897,510
"2011","Exeter","E07000041",83220,4825,46,2551,6550,204,1080,46860,4367,3927,12607,203
"2011","Mid Devon","E07000042",30331,6773,11,115,554,39,228,16526,1455,599,3894,137
"2011","North Devon","E07000043",47704,7582,27,85,1730,125,459,26154,2388,1542,7411,201
"2011","South Hams","E07000044",43382,7824,22,270,1279,74,635,24968,2233,601,5102,374
"2011","Teignbridge","E07000045",50050,8611,25,611,1203,115,593,29414,2747,778,5796,157
"2011","Torridge","E07000046",24610,5830,8,51,588,66,208,12944,1223,310,3263,119
"2011","West Devon","E07000047",21560,5245,7,49,375,84,150,11626,931,238,2746,109
"2011","Christchurch","E07000048",20702,2530,9,155,689,53,281,13381,945,1081,1513,65
"2011","East Dorset","E07000049",33977,5926,26,80,493,38,383,22619,1554,923,1810,125
"2011","North Dorset","E07000050",30265,5280,19,184,280,41,215,17754,1386,625,4321,160
"2011","Purbeck","E07000051",20220,3125,9,253,239,35,272,12219,991,616,2320,141
"2011","West Dorset","E07000052",52101,8174,19,454,1132,146,514,30608,2629,1283,6915,227
"2011","Weymouth and Portland","E07000053",21283,2987,18,180,1702,89,296,10378,1118,708,3670,137
"2011","Cheltenham","E07000078",63483,6074,77,511,3997,104,566,34692,3105,3762,10422,173
"2011","Cotswold","E07000079",43391,7995,74,232,592,70,316,26252,2146,898,4638,178
"2011","Forest of Dean","E07000080",30458,5459,9,89,499,28,222,18976,1747,418,2860,151
"2011","Gloucester","E07000081",63844,4379,35,525,4741,114,614,40617,3234,2869,6559,157
"2011","Stroud","E07000082",50092,8194,25,260,1022,67,460,31584,2748,1144,4423,165
"2011","Tewkesbury","E07000083",46180,5205,53,260,1534,34,450,30820,2226,1964,3490,144
"2011","Mendip","E07000187",49267,8580,35,180,743,97,354,29316,2414,1128,6241,179
"2011","Sedgemoor","E07000188",46639,7155,13,201,598,96,457,28044,2586,2342,4990,157
"2011","South Somerset","E07000189",77724,10536,36,233,1012,125,788,48359,4016,2205,10142,272
"2011","Taunton Deane","E07000190",59898,6661,41,389,1591,97,687,35610,3186,3423,7993,220
"2011","West Somerset","E07000191",14929,3885,9,26,298,28,94,7282,638,407,2198,64
"2011","Isle of Anglesey","W06000001",24405,4026,7,121,578,90,176,15131,1498,400,2247,131
"2011","Gwynedd","W06000002",57626,8546,16,344,2545,118,264,34999,3215,671,6680,228
"2011","Conwy","W06000003",45201,6743,12,403,1975,219,234,27376,2595,610,4830,204
"2011","Denbighshire","W06000004",41357,5136,13,264,1389,247,206,26375,2616,624,4328,159
"2011","Flintshire","W06000005",72020,6577,23,378,2207,305,553,50357,4994,1383,4984,259
"2011","Wrexham","W06000006",60837,5324,25,384,3203,411,392,40118,4807,805,5174,194
"2011","Powys","W06000023",60142,13621,23,218,627,116,218,34216,2943,853,7023,284
"2011","Ceredigion","W06000008",32426,6780,14,107,886,97,142,18173,1624,365,4109,129
"2011","Pembrokeshire","W06000009",52951,9395,17,148,1567,189,332,32199,3280,411,5137,276
"2011","Carmarthenshire","W06000010",73870,11630,22,402,1527,196,396,47746,4999,604,6068,280
"2011","Swansea","W06000011",110469,8228,59,1090,6171,624,663,73732,8043,1496,9951,412
"2011","Neath Port Talbot","W06000012",51434,4081,12,381,1514,288,368,35642,3970,713,4300,165
"2011","Bridgend","W06000013",60466,4813,22,816,1737,340,314,42383,4464,527,4854,196
"2011","Vale of Glamorgan","W06000014",45574,5886,25,762,1370,227,245,28843,2630,661,4663,262
"2011","Cardiff","W06000015",199702,11998,173,13964,17300,745,935,113563,10538,6107,23747,632
"2011","Rhondda Cynon Taff","W06000016",82073,6778,35,1881,3113,197,314,55201,6424,424,7421,285
"2011","Merthyr Tydfil","W06000024",24856,1680,11,252,1685,217,76,15915,2557,73,2306,84
"2011","Caerphilly","W06000018",58647,5347,33,736,2210,271,300,39388,4649,382,5144,187
"2011","Blaenau Gwent","W06000019",22021,1660,15,66,637,135,105,14691,2057,132,2448,75
"2011","Torfaen","W06000020",38863,2582,11,208,1766,289,217,27376,2984,349,2987,94
"2011","Monmouthshire","W06000021",38064,6619,16,179,555,95,231,23784,2300,399,3739,147
"2011","Newport","W06000022",73360,4728,33,709,5290,432,484,49571,5265,941,5686,221
